Title,Search sugs,Link,Thumbnail,View Count:,Keywords Tags,Duration Seconds,Duration Minuts,Upload Date,published Time,Category,All Video Description,Channel,Subscribers,Channel Description,Banner Chanel,Keywords channel,Channel Total Views,Channel Join,Country
Learn Python - Full Course for Beginners [Tutorial],python,https://www.youtube.com/watch?v=rfscVS0vtbw,https://img.youtube.com/vi/rfscVS0vtbw/maxresdefault.jpg,37042554,"['python', 'python tutorial', 'python language', 'python full course', 'python course', 'learn python', 'learn python programming', 'python tutorial for beginners', 'python tutorial 2018', 'python programming tutorial', 'python programming language', 'software development', 'programming tutorial', 'freecodecamp']",16012,4:26:52,2018-07-11,4 years ago,Education,"This course will give you a full introduction into all of the core concepts in python. Follow along with the videos and you'll be a python programmer in no time!
Want more from Mike? He's starting a coding RPG/Bootcamp - https://simulator.dev/

⭐️ Contents ⭐
⌨️ (0:00) Introduction
⌨️ (1:45) Installing Python & PyCharm
⌨️ (6:40) Setup & Hello World
⌨️ (10:23) Drawing a Shape
⌨️ (15:06) Variables & Data Types
⌨️ (27:03) Working With Strings
⌨️ (38:18) Working With Numbers
⌨️ (48:26) Getting Input From Users
⌨️ (52:37) Building a Basic Calculator
⌨️ (58:27) Mad Libs Game
⌨️ (1:03:10) Lists
⌨️ (1:10:44) List Functions
⌨️ (1:18:57) Tuples
⌨️ (1:24:15) Functions
⌨️ (1:34:11) Return Statement
⌨️ (1:40:06) If Statements
⌨️ (1:54:07) If Statements & Comparisons
⌨️ (2:00:37) Building a better Calculator
⌨️ (2:07:17) Dictionaries
⌨️ (2:14:13) While Loop
⌨️ (2:20:21) Building a Guessing Game
⌨️ (2:32:44) For Loops
⌨️ (2:41:20) Exponent Function
⌨️ (2:47:13) 2D Lists & Nested Loops
⌨️ (2:52:41) Building a Translator
⌨️ (3:00:18) Comments
⌨️ (3:04:17) Try / Except
⌨️ (3:12:41) Reading Files
⌨️ (3:21:26) Writing to Files
⌨️ (3:28:13) Modules & Pip
⌨️ (3:43:56) Classes & Objects
⌨️ (3:57:37) Building a Multiple Choice Quiz
⌨️ (4:08:28) Object Functions
⌨️ (4:12:37) Inheritance
⌨️ (4:20:43) Python Interpreter

Course developed by Mike Dane. Check out his YouTube channel for more great programming courses: https://www.youtube.com/channel/UCvmINlrza7JHB1zkIOuXEbw

🐦Follow Mike on Twitter - https://twitter.com/mike_dane

🔗If you liked this video, Mike accepts donations on his website: https://www.mikedane.com/contribute/

⭐️Other full courses by Mike Dane on our channel ⭐️
💻C: https://youtu.be/KJgsSFOSQv0
💻C++: https://youtu.be/vLnPwxZdW4Y
💻SQL: https://youtu.be/HXV3zeQKqGY
💻Ruby: https://youtu.be/t_ispmWmdjY
💻PHP: https://youtu.be/OK_JCtrrv-c
💻C#: https://youtu.be/GhQdlIFylQ8

--

Learn to code for free and get a developer job: https://www.freecodecamp.org

Read hundreds of articles on programming: https://medium.freecodecamp.org",freeCodeCamp.org,6.56M subscribers,Learn to code for free.,"https://yt3.ggpht.com/YENZNQNejlcYytisl7SbdB76TRQa_qs3felodPY9EPvY1l7ZXdbZV4jtSfBITDPE54_1nK5osg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","""coding bootcamp"" ""learn to code"" ""software engineer"" nonprofits ""full stack"" ""front end"" developer programmer javascript python ""web development"" technology math coding css html ""web design"" ""data science"" ""mcahine learning"" linux","448,175,179 views","Dec 16, 2014",United States
Python Tutorial - Python Full Course for Beginners,python,https://www.youtube.com/watch?v=_uQrJ0TkZlc,https://img.youtube.com/vi/_uQrJ0TkZlc/maxresdefault.jpg,29933457,"['python tutorial', 'python', 'python for beginners', 'python tutorial for beginners', 'learn python', 'python crash course', 'python 2019', 'python tutorial for beginners full', 'python (programming language)', 'python basics', 'python course', 'python from scratch', 'python full course', 'python language', 'python programming', 'python programming language', 'python programming tutorial', 'getting started with python', 'learn python programming', 'web development', 'mosh hamedani', 'machine learning', 'python 2020']",22447,6:14:07,2019-02-18,3 years ago,Education,"Python tutorial - Python full course for beginners - Go from Zero to Hero with Python (includes machine learning & web development projects).

🔥 Want to master Python? Get my Python mastery course: http://bit.ly/35BLHHP
👍 Subscribe for more Python tutorials like this: https://goo.gl/6PYaGF

👉 Watch the new edition: https://youtu.be/kqtD5dpn9C8

📕 Get my FREE Python cheat sheet: http://bit.ly/2Gp80s6

Want to learn more from me? 

Courses: https://codewithmosh.com
Twitter: https://twitter.com/moshhamedani
Facebook: https://www.facebook.com/programmingwithmosh/
Blog: http://programmingwithmosh.com

#Python, #MachineLearning, #WebDevelopment

🔗 Supplementary Materials (Spreadsheet): https://bit.ly/3cb2YNo

📔 Python Exercises for Beginners: https://goo.gl/1XnQB1

⭐ My Favorite Python Books
- Python Crash Course: https://amzn.to/2GqMdjG
- Automate the Boring Stuff with Python: https://amzn.to/2N71d6S
- A Smarter Way to Learn Python: https://amzn.to/2UZa6lE
- Machine Learning for Absolute Beginners: https://amzn.to/2Gs0koL
- Hands-on Machine Learning with scikit-learn and TensorFlow: https://amzn.to/2IdUuJy


TABLE OF CONTENT

00:00:00 Introduction
00:01:49 Installing Python 3
00:06:10 Your First Python Program
00:08:11 How Python Code Gets Executed 
00:11:24 How Long It Takes To Learn Python 
00:13:03 Variables
00:18:21 Receiving Input
00:22:16 Python Cheat Sheet
00:22:46 Type Conversion
00:29:31 Strings
00:37:36 Formatted Strings
00:40:50 String Methods
00:48:33 Arithmetic Operations
00:51:33 Operator Precedence
00:55:04 Math Functions
00:58:17 If Statements
01:06:32 Logical Operators
01:11:25 Comparison Operators
01:16:17 Weight Converter Program 
01:20:43 While Loops
01:24:07 Building a Guessing Game
01:30:51 Building the Car Game
01:41:48 For Loops
01:47:46 Nested Loops
01:55:50 Lists
02:01:45 2D Lists
02:05:11 My Complete Python Course 
02:06:00 List Methods
02:13:25 Tuples
02:15:34 Unpacking
02:18:21 Dictionaries
02:26:21 Emoji Converter
02:30:31 Functions
02:35:21 Parameters
02:39:24 Keyword Arguments 
02:44:45 Return Statement
02:48:55 Creating a Reusable Function 
02:53:42 Exceptions
02:59:14 Comments
03:01:46 Classes
03:07:46 Constructors
03:14:41 Inheritance
03:19:33 Modules
03:30:12 Packages
03:36:22 Generating Random Values
03:44:37 Working with Directories 
03:50:47 Pypi and Pip
03:55:34 Project 1: Automation with Python
04:10:22 Project 2: Machine Learning with Python 
04:58:37 Project 3: Building a Website with Django",Programming with Mosh,2.86M subscribers,"I train professional software engineers that companies love to hire. 

My courses: http://codewithmosh.com 

My blog: http://programmingwithmosh.com

Connect on social media: 

http://www.twitter.com/moshhamedani

https://www.facebook.com/programmingwithmosh

#python #javascript #chsarp","https://yt3.ggpht.com/6KvN7bDdsHntrGF8wDcpbY5HyhjgPGnPklLiV1ezPSyfMVBPE2ACEnULz58LUGSDfEe6u-aGJQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj",python javascript react node angular programming coding .net asp.net csharp,"137,982,863 views","Oct 6, 2014",Australia
Python for Beginners - Learn Python in 1 Hour,python,https://www.youtube.com/watch?v=kqtD5dpn9C8,https://img.youtube.com/vi/kqtD5dpn9C8/maxresdefault.jpg,7833823,"['code with mosh', 'introduction to python', 'learn python', 'learn python programming', 'mosh hamedani', 'programming', 'programming with mosh', 'python', 'python 2020', 'python 3', 'python basics', 'python course', 'python crash course', 'python for beginners', 'python from scratch', 'python programming', 'python tutorial', 'python tutorial for beginners', 'web development']",3606,1:00:06,2020-09-16,2 years ago,Education,"This Python tutorial for beginners show how to get started with Python quickly. Learn to code in 1 hour! Watch this tutorial get started! 
👍 Subscribe for more Python tutorials like this: https://goo.gl/6PYaGF
🔥 Want to learn more? Watch my complete Python course: https://youtu.be/_uQrJ0TkZlc

📕 Get my FREE Python cheat sheet: http://bit.ly/2Gp80s6

Courses: https://codewithmosh.com
Twitter: https://twitter.com/moshhamedani
Facebook: https://www.facebook.com/programmingwithmosh/
Blog: http://programmingwithmosh.com

#Python, #MachineLearning, #WebDevelopment

📔 Python Exercises for Beginners: https://goo.gl/1XnQB1

⭐ My Favorite Python Books
- Python Crash Course: https://amzn.to/2GqMdjG
- Automate the Boring Stuff with Python: https://amzn.to/2N71d6S
- A Smarter Way to Learn Python: https://amzn.to/2UZa6lE
- Machine Learning for Absolute Beginners: https://amzn.to/2Gs0koL
- Hands-on Machine Learning with scikit-learn and TensorFlow: https://amzn.to/2IdUuJy

TABLE OF CONTENT

0:00:00 Introduction 
0:00:30 What You Can Do With Python 
0:01:15 Your First Python Program 
0:05:30 Variables
0:09:08 Receiving Input
0:10:48 Type Conversion
0:18:49 Strings
0:23:41 Arithmetic Operators 
0:25:59 Operator Precedence 
0:27:11 Comparison Operators 
0:28:52 Logical Operators
0:31:06 If Statements
0:36:16 Exercise
0:41:42 While Loops
0:45:11 Lists
0:48:47 List Methods
0:52:16 For Loops
0:54:54 The range() Function 
0:57:43 Tuples",Programming with Mosh,2.86M subscribers,"I train professional software engineers that companies love to hire. 

My courses: http://codewithmosh.com 

My blog: http://programmingwithmosh.com

Connect on social media: 

http://www.twitter.com/moshhamedani

https://www.facebook.com/programmingwithmosh

#python #javascript #chsarp","https://yt3.ggpht.com/6KvN7bDdsHntrGF8wDcpbY5HyhjgPGnPklLiV1ezPSyfMVBPE2ACEnULz58LUGSDfEe6u-aGJQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj",python javascript react node angular programming coding .net asp.net csharp,"137,982,863 views","Oct 6, 2014",Australia
